name,ingredient,weight,category,note
,"간장, 개량, 양조",1,,
,콩기름,0.5,,
,"마늘, 구근, 생것",0.1,,
,참기름,0.1,,
파프리카양파볶음,"양파, 생것",10,볶음,양식부찬
,"파프리카, 노란색, 생것",10,,
,"파프리카, 빨간색, 생것",10,,
,"파, 생것",5,,
,"간장, 개량, 양조",1,,
,콩기름,0.5,,
,"마늘, 구근, 생것",0.1,,
,참기름,0.1,,
파프리카잡채,"파프리카, 초록색, 생것",8,볶음,한식부찬
,"파프리카, 빨간색, 생것",8,,
,콩기름,2,,
,"양파, 생것",10,,
,"간장, 개량, 양조",2,,
,참기름,0.2,,
,"당근, 뿌리, 생것",5,,
,"당면, 고구마, 말린것",10,,
팽이맛살볶음,게맛살,10,볶음,한식부찬
,"팽이버섯, 재배, 생것",20,,
,"양파, 생것",5,,
,"당근, 뿌리, 생것",5,,
,콩기름,2,,
,"파, 실파, 생것",5,,
,소금,0.1,,
팽이버섯볶음,"팽이버섯, 재배, 생것",20,볶음,한식부찬
,"마늘, 구근, 생것",0.1,,
,"파, 생것",5,,
,소금,0.1,,
,"후추, 검은후추, 가루 ",0.1,,
,참기름,0.2,,
팽이버섯잡채,"팽이버섯, 재배, 생것",20,볶음,한식부찬
,콩기름,2,,
,"간장, 개량, 양조",2,,
,참기름,0.2,,
,"당근, 뿌리, 생것",5,,
,"시금치, 생것",10,,
,"양파, 생것",10,,
편마늘멸치볶음,"마늘, 구근, 생것",2,볶음,한식부찬
,"간장, 개량, 양조",2,,
,물엿,0.5,,
,참기름,0.2,,
,"멸치, 잔멸치, 삶아서 말린것",8,,
,콩기름,1,,
표고버섯간장볶음,"표고버섯, 참나무재배, 생것",20,볶음,한식부찬
,"양파, 생것",5,,
,"마늘, 구근, 생것",0.1,,
,"간장, 개량, 양조",1,,
,"후추, 검은후추, 가루 ",0.2,,
,"참깨, 흰깨, 볶은것",0.2,,
표고버섯당근볶음,"표고버섯, 참나무재배, 생것",20,볶음,한식부찬
,소금,0.1,,
,"당근, 뿌리, 생것",5,,
,콩기름,1,,
표고버섯볶음,"표고버섯, 참나무재배, 생것",20,볶음,한식부찬
,"브로콜리, 생것",5,,
,"파, 생것",2,,
,"간장, 개량, 양조",1,,
,콩기름,1,,
,"마늘, 구근, 생것",0.2,,
,참기름,0.1,,
피망잡채,"피망, 초록색, 생것",8,볶음,한식부찬
,"피망, 빨간색, 생것",8,,
,콩기름,2,,
,"양파, 생것",10,,
,"간장, 개량, 양조",2,,
,참기름,0.2,,
,"당근, 뿌리, 생것",5,,
,"당면, 고구마, 말린것",10,,
피망채죽순볶음,"피망, 초록색, 생것",10,볶음,한식부찬
,"피망, 빨간색, 생것",10,,
,"죽순, 순, 통조림",10,,
,"표고버섯, 참나무재배, 생것",5,,
,"파, 생것",5,,
,콩기름,1,,
,"참깨, 흰깨, 볶은것",0.1,,
,"후추, 검은후추, 가루 ",0.1,,
,"전분, 감자, 가루",1,,
,"마늘, 구근, 생것",0.1,,
,참기름,0.2,,
해초볶음,"톳, 생것",20,볶음,한식부찬
,소금,0.1,,
,"마늘, 구근, 생것",0.1,,
,참기름,0.2,,
,"파, 생것",5,,
,콩기름,1,,
호두마늘종볶음,"마늘종, 꽃줄기, 생것",15,볶음,한식부찬
,"양파, 생것",10,,
,"호두, 볶은것",5,,
,"간장, 개량, 양조",1,,
,콩기름,0.5,,
,"마늘, 구근, 생것",0.1,,
,참기름,0.1,,
호박채소볶음,"호박, 애호박, 생것",15,볶음,한식부찬
,"파프리카, 빨간색, 생것",5,,
,"당근, 뿌리, 생것",5,,
,"양파, 생것",10,,
,콩기름,2,,
,"새우젓, 염절임",1,,
간장떡볶이,"어묵, 튀긴것",15,볶음,한식
,"양파, 생것",10,,
,"큰느타리버섯(새송이버섯), 생것",5,,
,"간장, 개량, 양조",2,,
,"멥쌀떡, 가래떡",40,,
,"당근, 뿌리, 생것",5,,
,"파, 생것",5,,
,참기름,0.2,,
,"마늘, 구근, 생것",0.1,,
,"참깨, 흰깨, 볶은것",0.2,,
,"설탕, 백설탕",1,,
,콩기름,1,,
감자그라탕,"감자, 대지, 생것",40,볶음,양식
,버터,3,,
,"밀, 중력밀가루",5,,
,우유,40,,
,"파프리카, 초록색, 생것",10,,
,"양파, 생것",10,,
,"치즈, 체다",10,,
고구마베이컨볶음,베이컨,20,볶음,양식
,"고구마, 분질(밤) 고구마, 생것",30,,
,콩기름,2,,
,"후추, 검은후추, 가루 ",0.1,,
,소금,0.1,,
,"당근, 뿌리, 생것",5,,
,"양파, 생것",5,,
궁중떡볶음,"멥쌀떡, 가래떡",30,볶음,한식
,"소고기, 한우(1등급), 우둔(우둔살), 생것",10,,
,"표고버섯, 참나무재배, 생것",5,,
,"양파, 생것",10,,
,"간장, 개량, 양조",2,,
,"설탕, 백설탕",1,,
,참기름,0.2,,
,"당근, 뿌리, 생것",5,,
,"마늘, 구근, 생것",0.1,,
,콩기름,1,,
궁중떡볶이,"소고기, 한우(1등급), 사태(앞사태), 생것",20,볶음,한식
,"양파, 생것",10,,
,"간장, 개량, 양조",3,,
,"멥쌀떡, 가래떡",20,,
,"느타리버섯, 생것",10,,
,"당근, 뿌리, 생것",5,,
,"파, 생것",5,,
,참기름,0.2,,
,"후추, 검은후추, 가루 ",0.1,,
,"설탕, 백설탕",0.5,,
,콩기름,2,,
달걀채소볶음,"달걀, 생것",40,볶음,한식
,"호박, 애호박, 생것",5,,
,"파프리카, 초록색, 생것",5,,
,"당근, 뿌리, 생것",5,,
,콩기름,2,,
,소금,0.1,,
,"양파, 생것",15,,
,"후추, 검은후추, 가루 ",0.1,,
,"파, 쪽파, 생것",5,,
돼지고기미나리잡채,"돼지고기, 등심, 생것",20,볶음,한식
,"미나리, 물미나리, 생것",15,,
,"느타리버섯, 생것",5,,
,"양파, 생것",10,,
,"당면, 고구마, 말린것",10,,
,"간장, 개량, 양조",2,,
,"당근, 뿌리, 생것",5,,
,참기름,0.2,,
,"설탕, 백설탕",1,,
,"마늘, 구근, 생것",0.2,,
,"참깨, 흰깨, 볶은것",0.3,,
돼지고기부추잡채,"돼지고기, 등심, 생것",20,볶음,한식
,"부추, 재래종, 생것",15,,
,"느타리버섯, 생것",5,,
,"양파, 생것",10,,
,"당면, 고구마, 말린것",10,,
,"간장, 개량, 양조",2,,
,"당근, 뿌리, 생것",5,,
,참기름,0.2,,
,"설탕, 백설탕",1,,
,"마늘, 구근, 생것",0.1,,
,"참깨, 흰깨, 볶은것",0.3,,
돼지고기우엉잡채,"돼지고기, 안심(안심살), 생것",20,볶음,한식
,"우엉, 생것",8,,
,"느타리버섯, 생것",5,,
,"양파, 생것",10,,
,"당면, 고구마, 말린것",10,,
,"간장, 개량, 양조",2,,
,"당근, 뿌리, 생것",5,,
,참기름,0.2,,
,"설탕, 백설탕",1,,
,"마늘, 구근, 생것",0.1,,
,"참깨, 흰깨, 볶은것",0.3,,
돼지고기잡채,"돼지고기, 등심, 생것",20,볶음,한식
,"당면, 고구마, 말린것",10,,
,"양파, 생것",5,,
,"당근, 뿌리, 생것",5,,
,"시금치, 생것",5,,
,"느타리버섯, 생것",5,,
,"파프리카, 빨간색, 생것",3,,
,"간장, 개량, 양조",3,,
,콩기름,2,,
,"마늘, 구근, 생것",1,,
,참기름,0.2,,
,"참깨, 흰깨, 볶은것",0.1,,
,"후추, 검은후추, 가루 ",0.1,,
두부잡채,두부,40,볶음,한식
,"느타리버섯, 생것",10,,
,"당근, 뿌리, 생것",5,,
,"양파, 생것",10,,
,"피망, 초록색, 생것",5,,
,"간장, 개량, 양조",1,,
,"후추, 검은후추, 가루 ",0.1,,
,콩기름,1,,
,참기름,0.2,,
두부채소볶음,두부,40,볶음,한식
,소금,0.1,,
,"당근, 뿌리, 생것",5,,
,"양파, 생것",10,,
,"파프리카, 초록색, 생것",5,,
,"감자, 대지, 생것",5,,
,콩기름,2,,
,"밀, 중력밀가루",2,,
떡범벅,"양파, 생것",10,볶음,한식
,"간장, 개량, 양조",2,,
,"멥쌀떡, 가래떡",35,,
,"느타리버섯, 생것",10,,
,"당근, 뿌리, 생것",5,,
,"파, 생것",5,,
,참기름,0.1,,
,물엿,1,,
,콩기름,1,,
떡볶이,"양배추, 생것",10,볶음,한식
,"양파, 생것",10,,
,"간장, 개량, 양조",1,,
,"멥쌀떡, 가래떡",25,,
,"어묵, 튀긴것",20,,
,"고추장, 개량",1,,
,"당근, 뿌리, 생것",5,,
,"파, 생것",5,,
,"마늘, 구근, 생것",0.1,,
,참기름,0.2,,
,"설탕, 백설탕",2,,
맛살어묵볶음,"어묵, 튀긴것",30,볶음,한식
,"간장, 개량, 양조",2,,
,참기름,0.2,,
,콩기름,1,,
,게맛살,10,,
,"브로콜리, 생것",5,,
,"당근, 뿌리, 생것",5,,
,"양파, 생것",5,,
매콤어묵볶음,"어묵, 튀긴것",30,볶음,한식
,"간장, 개량, 양조",1,,
,참기름,0.2,,
,콩기름,2,,
,"파프리카, 노란색, 생것",5,,
,"파프리카, 빨간색, 생것",5,,
,"당근, 뿌리, 생것",5,,
,"양파, 생것",5,,
,"고추장, 개량",1,,
,"고춧가루, 가루",0.1,,
,"마늘, 구근, 생것",0.1,,
,"참깨, 흰깨, 볶은것",0.1,,
,"설탕, 백설탕",1,,
메추리알브로콜리볶음,"브로콜리, 생것",15,볶음,한식
,"메추리알, 생것",30,,
,"파, 생것",5,,
,"간장, 개량, 양조",1,,
,콩기름,1,,
,"마늘, 구근, 생것",0.1,,
,참기름,0.2,,
,"양파, 생것",10,,
메추리알피망볶음,"피망, 초록색, 생것",8,볶음,한식
,"메추리알, 생것",30,,
,"피망, 빨간색, 생것",8,,
,"파, 생것",5,,
,"간장, 개량, 양조",1,,
,콩기름,1,,
,"마늘, 구근, 생것",0.1,,
,참기름,0.2,,
,"양파, 생것",10,,
멸치땅콩볶음,"땅콩, 말린것",5,볶음,한식
,콩기름,2,,
,"멸치, 잔멸치, 삶아서 말린것",8,,
,"설탕, 백설탕",0.5,,
,"간장, 개량, 양조",1,,
멸치새송이버섯볶음,"큰느타리버섯(새송이버섯), 생것",20,볶음,한식
,콩기름,2,,
,"멸치, 잔멸치, 삶아서 말린것",8,,
,"설탕, 백설탕",0.5,,
,"간장, 개량, 양조",1,,
멸치파프리카볶음,"파프리카, 초록색, 생것",5,볶음,한식
,"파프리카, 빨간색, 생것",5,,
,콩기름,2,,
,"멸치, 잔멸치, 삶아서 말린것",8,,
,"설탕, 백설탕",0.5,,
,"간장, 개량, 양조",1,,
무나물볶음,"무, 조선무, 생것",35,볶음,한식
,"마늘, 구근, 생것",0.1,,
,소금,0.1,,
,"참깨, 흰깨, 볶은것",0.1,,
,참기름,0.2,,
버섯달걀볶음,"달걀, 생것",40,볶음,양식
,"큰느타리버섯(새송이버섯), 생것",10,,
,콩기름,2,,
,소금,0.1,,
,"파, 생것",5,,
,"후추, 검은후추, 가루 ",0.1,,
,"양파, 생것",5,,
,"팽이버섯, 재배, 생것",10,,
베이컨감자볶음,베이컨,20,볶음,양식
,"감자, 대지, 생것",40,,
,"파프리카, 초록색, 생것",5,,
,콩기름,2,,
,"후추, 검은후추, 가루 ",0.1,,
,소금,0.1,,
,"양파, 생것",5,,
베이컨감자채볶음,베이컨,20,볶음,양식
,"감자, 대지, 생것",40,,
,"당근, 뿌리, 생것",5,,
,콩기름,2,,
,"후추, 검은후추, 가루 ",0.1,,
,소금,0.1,,
,"양파, 생것",5,,
베이컨애호박볶음,베이컨,20,볶음,한식
,콩기름,2,,
,"후추, 검은후추, 가루 ",0.1,,
,소금,0.1,,
,"호박, 애호박, 생것",15,,
,"당근, 뿌리, 생것",5,,
,"양파, 생것",10,,
베이컨채소볶음,베이컨,20,볶음,양식
,"파, 생것",5,,
,"팽이버섯, 재배, 생것",5,,
,"파프리카, 초록색, 생것",5,,
,콩기름,2,,
,"후추, 검은후추, 가루 ",0.1,,
,소금,0.1,,
,"당근, 뿌리, 생것",5,,
,"양파, 생것",5,,
베이컨크림떡볶이,베이컨,15,볶음,한식
,"멥쌀떡, 가래떡",20,,
,"마늘, 구근, 생것",0.2,,
,"양송이버섯, 생것",10,,
,우유,25,,
,"크림, 유지방 45%",5,,
,"양파, 생것",5,,
,"파프리카, 초록색, 생것",3,,
,소금,0.1,,
,"후추, 검은후추, 가루 ",0.1,,
,콩기름,2,,
베이컨파프리카볶음,베이컨,20,볶음,양식
,"당근, 뿌리, 생것",5,,
,"양파, 생것",10,,
,콩기름,2,,
,"후추, 검은후추, 가루 ",0.1,,
,소금,0.1,,
,"파프리카, 초록색, 생것",5,,
,"파프리카, 노란색, 생것",5,,
,"파프리카, 빨간색, 생것",5,,
베이컨팽이버섯볶음,베이컨,20,볶음,양식
,"당근, 뿌리, 생것",5,,
,콩기름,2,,
,"후추, 검은후추, 가루 ",0.1,,
,소금,0.1,,
,"양파, 생것",10,,
,"파, 생것",5,,
,"팽이버섯, 재배, 생것",15,,
볼어묵볶음,"어묵, 튀긴것",30,볶음,한식
,"당근, 뿌리, 생것",5,,
,"양파, 생것",10,,
,"파프리카, 초록색, 생것",5,,
,"파프리카, 노란색, 생것",5,,
,"파, 생것",5,,
,콩기름,2,,
,"간장, 개량, 양조",2,,
,"마늘, 구근, 생것",0.1,,
,참기름,0.2,,
부추달걀볶음,"부추, 재래종, 생것",10,볶음,한식
,"달걀, 생것",40,,
,"파, 생것",5,,
,콩기름,1,,
,"후추, 검은후추, 가루 ",1,,
,소금,0.1,,
,참기름,0.2,,
부추잡채볶음,"부추, 재래종, 생것",10,볶음,한식
,"돼지고기, 등심, 생것",20,,
,"후추, 검은후추, 가루 ",1,,
,콩기름,1,,
,"간장, 개량, 양조",2,,
,"설탕, 백설탕",1,,
,"마늘, 구근, 생것",0.1,,
,"양파, 생것",10,,
,"당근, 뿌리, 생것",5,,
,참기름,0.2,,
북어볶음,"명태, 북어, 말린것",8,볶음,한식
,"양파, 생것",10,,
,"피망, 초록색, 생것",5,,
,"파, 생것",5,,
,"간장, 개량, 양조",1,,
,참기름,0.2,,
,"후추, 검은후추, 가루 ",0.2,,
,"마늘, 구근, 생것",0.1,,
,콩기름,1,,
,물엿,1,,
브로콜리달걀볶음,"브로콜리, 생것",30,볶음,양식
,"달걀, 생것",40,,
,콩기름,2,,
,소금,0.1,,
,"후추, 검은후추, 가루 ",0.1,,
비엔나도라지볶음,"소시지, 위너(비엔나)소시지",30,볶음,한식
,"도라지, 뿌리, 생것",5,,
,"당근, 뿌리, 생것",5,,
,"양파, 생것",5,,
,소금,0.1,,
,콩기름,2,,
비엔나소시지볶음,"소시지, 위너(비엔나)소시지",30,볶음,양식
,"토마토 소스, 케첩",5,,
,콩기름,2,,
,"양파, 생것",5,,
,"당근, 뿌리, 생것",5,,
비엔나잔멸치볶음,"간장, 개량, 양조",2,볶음,한식
,"소시지, 위너(비엔나)소시지",25,,
,참기름,0.2,,
,"멸치, 잔멸치, 삶아서 말린것",8,,
,콩기름,1,,
비엔나채소볶음,"소시지, 위너(비엔나)소시지",30,볶음,양식
,"토마토 소스, 케첩",5,,
,콩기름,2,,
,"파프리카, 노란색, 생것",8,,
,"파프리카, 빨간색, 생것",8,,
,"양파, 생것",5,,
,"당근, 뿌리, 생것",5,,
비엔나토마토볶음,"소시지, 위너(비엔나)소시지",30,볶음,양식
,"토마토, 방울토마토, 생것",50,,
,소금,0.1,,
,콩기름,2,,
,"양파, 생것",5,,
,"당근, 뿌리, 생것",5,,
비엔나피망볶음,"소시지, 위너(비엔나)소시지",30,볶음,양식
,"토마토 소스, 케첩",5,,
,콩기름,2,,
,"피망, 초록색, 생것",5,,
,"피망, 빨간색, 생것",5,,
,"양파, 생것",5,,
,"당근, 뿌리, 생것",5,,
사각어묵볶음,"어묵, 튀긴것",30,볶음,한식
,"양배추, 생것",10,,
,"양파, 생것",10,,
,"파, 생것",5,,
,"당근, 뿌리, 생것",5,,
,콩기름,2,,
,"간장, 개량, 양조",2,,
,"마늘, 구근, 생것",0.2,,
,참기름,0.2,,
새우살볶음,"새우, 시바새우, 생것",40,볶음,양식
,"브로콜리, 생것",5,,
,"양파, 생것",10,,
,"당근, 뿌리, 생것",5,,
,소금,0.1,,
,"후추, 검은후추, 가루 ",0.1,,
,콩기름,2,,
소고기잡채,"소고기, 한우, 등심, 생것",25,볶음,한식
,"양파, 생것",10,,
,"당면, 고구마, 말린것",10,,
,"시금치, 생것",8,,
,"당근, 뿌리, 생것",5,,
,"느타리버섯, 생것",5,,
,"간장, 개량, 양조",3,,
,참기름,0.2,,
,"설탕, 백설탕",1,,
,"마늘, 구근, 생것",0.2,,
,"참깨, 흰깨, 볶은것",0.3,,
소시지브로콜리볶음,"소시지, 위너(비엔나)소시지",30,볶음,양식
,콩기름,2,,
,"토마토 소스, 케첩",5,,
,"브로콜리, 생것",15,,
,"양파, 생것",5,,
,"당근, 뿌리, 생것",5,,
소시지파프리카볶음,"소시지, 위너(비엔나)소시지",30,볶음,양식
,콩기름,2,,
,"토마토 소스, 케첩",5,,
,"파프리카, 노란색, 생것",5,,
,"파프리카, 빨간색, 생것",5,,
,"양파, 생것",5,,
,"당근, 뿌리, 생것",5,,
소시지채소볶음,"소시지, 위너(비엔나)소시지",30,볶음,양식
,"토마토 소스, 케첩",3,,
,"피망, 초록색, 생것",5,,
,콩기름,1,,
,"당근, 뿌리, 생것",5,,
,"양배추, 생것",5,,
,"마늘, 구근, 생것",0.1,,
,"파, 생것",5,,
소시지케첩볶음,"소시지, 위너(비엔나)소시지",30,볶음,양식
,"피망, 초록색, 생것",8,,
,"양파, 생것",10,,
,"당근, 뿌리, 생것",5,,
,"피망, 빨간색, 생것",8,,
,"설탕, 백설탕",0.5,,
,"토마토 소스, 케첩",3,,
,콩기름,1,,
소시지피망볶음,"소시지, 위너(비엔나)소시지",30,볶음,양식
,"토마토 소스, 케첩",5,,
,콩기름,2,,
,"피망, 초록색, 생것",5,,
,"피망, 빨간색, 생것",5,,
,"옥수수, 가당, 통조림",5,,
,"양파, 생것",5,,
,"당근, 뿌리, 생것",5,,
시금치프리타타,"시금치, 생것",15,볶음,양식
,"달걀, 생것",20,,
,"감자, 대지, 생것",10,,
,"브로콜리, 생것",5,,
,"큰느타리버섯(새송이버섯), 생것",10,,
,"새우, 시바새우, 생것",10,,
,"양파, 생것",5,,
,"당근, 뿌리, 생것",5,,
,소금,0.1,,
,"후추, 검은후추, 가루 ",0.1,,
,콩기름,2,,
아몬드진미채볶음,"아몬드, 말린것",5,볶음,한식
,"간장, 개량, 양조",2,,
,"오징어, 조미훈제",8,,
,참기름,0.2,,
,콩기름,2,,
안매운참치김치볶음,"가다랑어, 유지통조림",40,볶음,한식
,"김치, 배추 김치",10,,
,"간장, 개량, 양조",0.5,,
,"설탕, 백설탕",1,,
,"양파, 생것",10,,
,"당근, 뿌리, 생것",5,,
,"파, 생것",5,,
,콩기름,1,,
,참기름,0.2,,
,"참깨, 흰깨, 볶은것",0.1,,
양파달걀볶음,"양파, 생것",30,볶음,한식
,"달걀, 생것",40,,
,"후추, 검은후추, 가루 ",0.1,,
,소금,0.1,,
,"당근, 뿌리, 생것",5,,
,콩기름,2,,
어묵당근볶음,"어묵, 튀긴것",30,볶음,한식
,콩기름,1,,
,참기름,0.2,,
,"간장, 개량, 양조",2,,
,"파, 생것",5,,
,"당근, 뿌리, 생것",10,,
,"양파, 생것",5,,
어묵떡볶이,"멥쌀떡, 가래떡",20,볶음,한식
,"어묵, 튀긴것",20,,
,"고추장, 개량",1,,
,"토마토 소스, 케첩",3,,
,"설탕, 백설탕",1,,
,"양배추, 생것",10,,
,"파, 생것",5,,
,"양파, 생것",10,,
어묵맛살볶음,"어묵, 튀긴것",25,볶음,한식
,"양파, 생것",10,,
,"브로콜리, 생것",5,,
,"당근, 뿌리, 생것",5,,
,콩기름,1,,
,"간장, 개량, 양조",1,,
,게맛살,10,,
,물엿,0.5,,
,"설탕, 백설탕",0.5,,
,"마늘, 구근, 생것",0.1,,
,"참깨, 흰깨, 볶은것",0.1,,
어묵버섯볶음,"어묵, 튀긴것",30,볶음,한식
,콩기름,1,,
,참기름,0.2,,
,"간장, 개량, 양조",2,,
,"파, 생것",5,,
,"큰느타리버섯(새송이버섯), 생것",15,,
,"양파, 생것",5,,
어묵볶음,"어묵, 튀긴것",30,볶음,한식
,"간장, 개량, 양조",2,,
,참기름,0.2,,
,콩기름,1,,
,"파, 생것",5,,
,"당근, 뿌리, 생것",5,,
,"큰느타리버섯(새송이버섯), 생것",10,,
,"양파, 생것",10,,
어묵잡채,"어묵, 튀긴것",10,볶음,한식
,"피망, 초록색, 생것",5,,
,"큰느타리버섯(새송이버섯), 생것",5,,
,"당면, 고구마, 말린것",10,,
,"당근, 뿌리, 생것",5,,
,"양파, 생것",10,,
,"간장, 개량, 양조",1,,
,"마늘, 구근, 생것",0.1,,
,"참깨, 흰깨, 볶은것",0.1,,
어묵채소볶음,"어묵, 튀긴것",30,볶음,한식
,참기름,0.2,,
,"간장, 개량, 양조",2,,
,콩기름,1,,
,"파프리카, 노란색, 생것",5,,
,"브로콜리, 생것",5,,
,"파프리카, 빨간색, 생것",5,,
,"당근, 뿌리, 생것",5,,
,"양파, 생것",10,,
어묵파프리카볶음,"어묵, 튀긴것",30,볶음,한식
,참기름,0.2,,
,"간장, 개량, 양조",2,,
,콩기름,1,,
,"파프리카, 노란색, 생것",8,,
,"파프리카, 빨간색, 생것",8,,
,"당근, 뿌리, 생것",5,,
,"양파, 생것",10,,
어묵피망볶음,"어묵, 튀긴것",30,볶음,한식
,참기름,0.2,,
,"간장, 개량, 양조",2,,
,콩기름,1,,
,"피망, 초록색, 생것",5,,
,"피망, 빨간색, 생것",5,,
,"당근, 뿌리, 생것",5,,
,"양파, 생것",10,,
잡채,"돼지고기, 안심(안심살), 생것",25,볶음,한식
,"당근, 뿌리, 생것",5,,
,"양파, 생것",10,,
,"간장, 개량, 양조",3,,
,참기름,5,,
,"느타리버섯, 생것",5,,
,콩기름,2,,
,"시금치, 생것",10,,
,"당면, 고구마, 말린것",10,,
쥐어채볶음,"쥐치, 포, 말린것",8,볶음,한식
,콩기름,1,,
,"파, 쪽파, 생것",5,,
,"간장, 개량, 양조",0.5,,
,참기름,0.2,,
,"참깨, 흰깨, 볶은것",0.2,,
,"설탕, 백설탕",0.5,,
짜장떡볶이,"소고기, 한우, 등심, 생것",15,볶음,한식
,"멥쌀떡, 가래떡",20,,
,"양파, 생것",10,,
,"감자, 대지, 생것",10,,
,"당근, 뿌리, 생것",5,,
,춘장,1,,
,"간장, 개량, 양조",0.5,,
,"설탕, 백설탕",1,,
,콩기름,2,,
,"전분, 감자, 가루",1,,
,"양배추, 생것",5,,
쪽파잔멸치볶음,"멸치, 잔멸치, 삶아서 말린것",8,볶음,한식
,"파, 쪽파, 생것",5,,
,콩기름,1,,
,"마늘, 구근, 생것",0.1,,
,"간장, 개량, 양조",0.5,,
,"설탕, 백설탕",0.5,,
참치감자볶음,"감자, 대지, 생것",20,볶음,한식
,"가다랑어, 유지통조림",20,,
,"간장, 개량, 양조",1.2,,
,"파, 대파, 생것",5,,
,콩기름,1,,
,"설탕, 백설탕",0.5,,
,"마늘, 구근, 생것",0.5,,
,"깨소금, 가루, 볶은것",0.2,,
,참기름,0.2,,
참치김치볶음,"가다랑어, 유지통조림",40,볶음,한식
,"김치, 배추 김치",10,,
,"설탕, 백설탕",1,,
,"양파, 생것",10,,
,"당근, 뿌리, 생것",5,,
,"파, 생것",5,,
,콩기름,1,,
,참기름,0.2,,
,"참깨, 흰깨, 볶은것",0.1,,
참치볶음,"가다랑어, 유지통조림",30,볶음,한식
,"파프리카, 노란색, 생것",5,,
,"파프리카, 빨간색, 생것",5,,
,"간장, 개량, 양조",2,,
,콩기름,2,,
,"당근, 뿌리, 생것",5,,
,"양파, 생것",10,,
참치파프리카볶음,"파프리카, 초록색, 생것",8,볶음,한식
,"가다랑어, 유지통조림",20,,
,"파프리카, 빨간색, 생것",8,,
,"간장, 개량, 양조",1,,
,"파, 대파, 생것",5,,
,콩기름,1,,
,"설탕, 백설탕",0.5,,
,"마늘, 구근, 생것",0.5,,
,"깨소금, 가루, 볶은것",0.2,,
,참기름,0.2,,
크림떡볶이,"멥쌀떡, 가래떡",20,볶음,한식
,우유,50,,
,"새우, 시바새우, 생것",10,,
,"양송이버섯, 생것",10,,
,베이컨,20,,
,"양파, 생것",10,,
,"크림, 유지방 45%",10,,
,올리브유,5,,
,"파프리카, 초록색, 생것",5,,
,"마늘, 구근, 생것",0.2,,
,소금,0.1,,
,"후추, 검은후추, 가루 ",0.1,,
토마토달걀볶음,"토마토, 방울토마토, 생것",50,볶음,양식
,"달걀, 생것",40,,
,"후추, 검은후추, 가루 ",0.1,,
,"설탕, 백설탕",0.5,,
,소금,0.1,,
,콩기름,2,,
토마토스크램블에그,"토마토, 방울토마토, 생것",50,볶음,양식
,"달걀, 생것",40,,
,우유,10,,
,콩기름,2,,
,소금,0.1,,
,"후추, 검은후추, 가루 ",0.1,,
파프리카달걀볶음,"파프리카, 노란색, 생것",8,볶음,양식
,"파프리카, 초록색, 생것",8,,
,"달걀, 생것",40,,
,"양파, 생것",10,,
,"후추, 검은후추, 가루 ",0.1,,
,소금,0.1,,
,우유,5,,
,콩기름,2,,
파프리카스크램블에그,"파프리카, 노란색, 생것",8,볶음,양식
,"파프리카, 빨간색, 생것",8,,
,"달걀, 생것",40,,
,"양파, 생것",10,,
,소금,0.1,,
,"후추, 검은후추, 가루 ",0.1,,
,콩기름,2,,
피망어묵볶음,"어묵, 튀긴것",30,볶음,한식
,"피망, 초록색, 생것",8,,
,"피망, 빨간색, 생것",8,,
,"양파, 생것",10,,
,"참깨, 흰깨, 볶은것",0.1,,
,"간장, 개량, 양조",1,,
,참기름,0.1,,
,물엿,0.5,,
,"마늘, 구근, 생것",0.1,,
,콩기름,1,,
햄채소볶음,"파프리카, 초록색, 생것",5,볶음,양식
,"햄, 로스햄",30,,
,"파프리카, 빨간색, 생것",5,,
,"브로콜리, 생것",5,,
,"간장, 개량, 양조",1,,
,"마늘, 구근, 생것",0.1,,
,"양파, 생것",10,,
,"당근, 뿌리, 생것",5,,
,콩기름,2,,
호두멸치볶음,"호두, 말린것",5,볶음,한식
,"멸치, 잔멸치, 삶아서 말린것",8,,
,물엿,2,,
,"간장, 개량, 양조",1,,
,콩기름,1,,
,"참깨, 흰깨, 볶은것",0.1,,
깻잎동태포전,"명태, 동태, 냉동",30,전,한식주찬
,"들깻잎, 생것",10,,
,콩기름,2,,
,"달걀, 생것",10,,
,"밀, 중력밀가루",5,,
깻잎육전,"들깻잎, 생것",15,전,한식주찬
,콩기름,2,,
,"밀, 부침가루",10,,
,"달걀, 생것",5,,
,"소고기, 한우, 등심, 생것",30,,
꼬막파전,"파, 쪽파, 생것",15,전,한식주찬
,"밀, 중력밀가루",15,,
,"꼬막, 생것",15,,
,"양파, 생것",10,,
,"당근, 뿌리, 생것",5,,
,"달걀, 생것",10,,
,콩기름,2,,
,소금,0.1,,
달래전,"달래, 생것",20,전,한식주찬
,"밀, 부침가루",5,,
,"달걀, 생것",10,,
,"당근, 뿌리, 생것",7,,
,콩기름,2,,
,"양파, 생것",5,,
,소금,0.2,,
대구살쑥갓전,"대구, 생것",30,전,한식주찬
,"쑥갓, 생것",10,,
,"달걀, 생것",10,,
,"밀, 부침가루",5,,
,콩기름,2,,
대구전,"대구, 생것",30,전,한식주찬
,콩기름,2,,
,"달걀, 생것",10,,
,"밀, 중력밀가루",5,,
,소금,0.1,,
,"후추, 검은후추, 가루 ",0.1,,
동그랑땡전,"돼지고기, 안심(안심살), 생것",30,전,한식주찬
,"달걀, 생것",10,,
,"밀, 중력밀가루",5,,
