name,ingredient,weight,category,note
소고기채굴소스볶음,"소고기, 한우, 등심, 생것",45,볶음,
,굴 소스,7.5,,
,"양파, 생것",15,,
,"시금치, 생것",7.5,,
,"파프리카, 노란색, 생것",7.5,,
,"파프리카, 빨간색, 생것",7.5,,
,"당근, 뿌리, 생것",7.5,,
,"파, 생것",4.5,,
,"후추, 검은후추, 가루 ",0.15,,
,포도씨유,3,,
소고기채소볶음,"소고기, 한우(1등급), 사태(앞사태), 생것",45,볶음,
,"당근, 뿌리, 생것",7.5,,
,"파, 생것",7.5,,
,"간장, 개량, 양조",3,,
,"마늘, 구근, 생것",0.3,,
,참기름,0.3,,
,포도씨유,3,,
,"후추, 검은후추, 가루 ",0.15,,
,"양파, 생것",7.5,,
,"브로콜리, 생것",7.5,,
소고기청경채볶음,"소고기, 한우(1등급), 사태(앞사태), 생것",45,볶음,
,"양파, 생것",15,,
,"파, 생것",4.5,,
,"간장, 개량, 양조",3,,
,"후추, 검은후추, 가루 ",0.15,,
,참기름,0.3,,
,"마늘, 구근, 생것",0.15,,
,"청경채, 생것",22.5,,
,포도씨유,3,,
,"당근, 뿌리, 생것",7.5,,
소고기카레볶음,"소고기, 한우, 등심, 생것",45,볶음,
,"파, 생것",7.5,,
,"당근, 뿌리, 생것",7.5,,
,"양파, 생것",15,,
,"호박, 애호박, 생것",7.5,,
,"카레, 가루 ",4.5,,
,"감자, 대지, 생것",7.5,,
,포도씨유,3,,
,"마늘, 구근, 생것",0.3,,
,참기름,0.3,,
,"후추, 검은후추, 가루 ",0.15,,
소고기케첩볶음,"소고기, 한우, 등심, 생것",45,볶음,
,"토마토 소스, 케첩",7.5,,
,"브로콜리, 생것",15,,
,"파프리카, 빨간색, 생것",7.5,,
,"양파, 생것",15,,
,포도씨유,3,,
,"당근, 뿌리, 생것",7.5,,
소고기토마토볶음,"소고기, 한우, 등심, 생것",45,볶음,
,"토마토, 방울토마토, 생것",75,,
,소금,0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,포도씨유,3,,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
소고기파인애플볶음,"소고기, 한우, 등심, 생것",45,볶음,
,"파인애플, 생것",22.5,,
,"파프리카, 빨간색, 생것",7.5,,
,"파프리카, 초록색, 생것",7.5,,
,"양파, 생것",15,,
,"파, 생것",7.5,,
,"간장, 개량, 양조",3,,
,포도씨유,3,,
,"마늘, 구근, 생것",0.3,,
,참기름,0.3,,
,"후추, 검은후추, 가루 ",0.15,,
소고기파채볶음,"소고기, 한우, 등심, 생것",45,볶음,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,"간장, 개량, 양조",3,,
,"마늘, 구근, 생것",0.3,,
,참기름,0.3,,
,"후추, 검은후추, 가루 ",0.15,,
,"파, 생것",22.5,,
소고기파프리카볶음,"소고기, 한우(1등급), 안심(안심살), 생것",45,볶음,
,"파프리카, 노란색, 생것",12,,
,"파프리카, 초록색, 생것",12,,
,"양파, 생것",7.5,,
,"당근, 뿌리, 생것",7.5,,
,"파, 생것",7.5,,
,"간장, 개량, 양조",3,,
,포도씨유,3,,
,"마늘, 구근, 생것",0.3,,
,참기름,0.3,,
,"후추, 검은후추, 가루 ",0.15,,
소고기폭찹,"소고기, 한우(1+등급), 사태(앞사태), 생것",45,볶음,
,"당근, 뿌리, 생것",7.5,,
,"간장, 개량, 양조",1.5,,
,"토마토 소스, 케첩",4.5,,
,"파프리카, 노란색, 생것",7.5,,
,"파프리카, 초록색, 생것",7.5,,
,포도씨유,3,,
,"후추, 검은후추, 가루 ",0.15,,
,"큰느타리버섯(새송이버섯), 생것",7.5,,
,"양파, 생것",15,,
,"브로콜리, 생것",7.5,,
소고기표고버섯볶음,"소고기, 한우, 등심, 생것",45,볶음,
,"표고버섯, 참나무재배, 생것",12,,
,"당근, 뿌리, 생것",7.5,,
,"양파, 생것",15,,
,"간장, 개량, 양조",1.5,,
,"파, 생것",3,,
,포도씨유,1.5,,
,참기름,0.3,,
,"마늘, 구근, 생것",0.15,,
소고기피망볶음,"소고기, 한우(1+등급), 사태(앞사태), 생것",45,볶음,
,"피망, 초록색, 생것",12,,
,"피망, 빨간색, 생것",12,,
,"양파, 생것",7.5,,
,"당근, 뿌리, 생것",7.5,,
,"파, 생것",3,,
,"간장, 개량, 양조",3,,
,포도씨유,3,,
,"마늘, 구근, 생것",0.3,,
,참기름,0.3,,
,"후추, 검은후추, 가루 ",0.15,,
소불고기,"소고기, 한우(1+등급), 사태(앞사태), 생것",45,볶음,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
,"표고버섯, 참나무재배, 생것",7.5,,
,"파프리카, 초록색, 생것",7.5,,
,"마늘, 구근, 생것",0.3,,
,"후추, 검은후추, 가루 ",0.15,,
,"양파, 생것",22.5,,
,"당근, 뿌리, 생것",7.5,,
,"파, 생것",7.5,,
소불고기(안심),"소고기, 한우(1등급), 안심(안심살), 생것",45,볶음,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,"시금치, 생것",7.5,,
,"파, 생것",7.5,,
,"간장, 개량, 양조",3,,
,포도씨유,3,,
,"마늘, 구근, 생것",0.15,,
,"설탕, 백설탕",1.5,,
,참기름,0.3,,
,"후추, 검은후추, 가루 ",0.15,,
,"참깨, 흰깨, 볶은것",0.3,,
소불고기(등심),"소고기, 한우, 등심, 생것",45,볶음,
,"양파, 생것",22.5,,
,"팽이버섯, 재배, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
,"설탕, 백설탕",1.5,,
,"파, 생것",7.5,,
,포도씨유,3,,
,"마늘, 구근, 생것",0.3,,
,"참깨, 흰깨, 볶은것",0.3,,
순살간장닭갈비,"닭고기, 가슴(껍질 제거), 생것",45,볶음,
,"양배추, 생것",15,,
,"감자, 대지, 생것",15,,
,"양파, 생것",15,,
,"간장, 개량, 양조",3,,
,물엿,1.5,,
,"파, 생것",7.5,,
,"들깻잎, 생것",1.5,,
,포도씨유,3,,
,"마늘, 구근, 생것",0.3,,
,"후추, 검은후추, 가루 ",0.15,,
순살닭갈비,"닭고기, 살코기, 생것",45,볶음,
,"간장, 개량, 양조",3,,
,"감자, 대지, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,"양파, 생것",15,,
,"양배추, 생것",15,,
,물엿,3,,
,"파, 생것",3,,
,포도씨유,3,,
,"마늘, 구근, 생것",0.3,,
,"후추, 검은후추, 가루 ",0.15,,
순살닭볶음탕,"닭고기, 살코기, 생것",45,볶음,
,"감자, 대지, 생것",15,,
,"양파, 생것",22.5,,
,"당근, 뿌리, 생것",12,,
,"파, 생것",7.5,,
,"간장, 개량, 양조",1.5,,
,"마늘, 구근, 생것",0.3,,
,"고추장, 개량",1.5,,
,"설탕, 백설탕",1.5,,
,"고춧가루, 가루",0.3,,
,"후추, 검은후추, 가루 ",0.15,,
순살돼지고기김치볶음,"돼지고기, 안심(안심살), 생것",45,볶음,
,"김치, 배추 김치",22.5,,
,"양파, 생것",7.5,,
,"당근, 뿌리, 생것",7.5,,
,"파, 생것",4.5,,
,"설탕, 백설탕",1.5,,
,참기름,0.3,,
,포도씨유,3,,
순살된장닭볶음,"닭고기, 살코기, 생것",45,볶음,
,"된장, 개량",3,,
,포도씨유,3,,
,"마늘, 구근, 생것",0.3,,
,"후추, 검은후추, 가루 ",0.15,,
,"호박, 단호박, 생것",15,,
,"양배추, 생것",7.5,,
,"파, 생것",7.5,,
,"당근, 뿌리, 생것",7.5,,
,"양파, 생것",15,,
(우유제외)스크램블에그,"달걀, 생것",60,볶음,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,"파, 생것",3,,
,"두유, 대두",15,,
,포도씨유,3,,
,소금,0.15,,
,"후추, 검은후추, 가루 ",0.15,,
스크램블에그,"달걀, 생것",60,볶음,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,"파, 생것",3,,
,우유,15,,
,포도씨유,3,,
,소금,0.15,,
,"후추, 검은후추, 가루 ",0.15,,
(우유제외)시금치스크램블에그,"시금치, 생것",22.5,볶음,
,"양파, 생것",7.5,,
,"당근, 뿌리, 생것",7.5,,
,"달걀, 생것",60,,
,소금,0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,"두유, 대두",15,,
,포도씨유,3,,
시금치스크램블에그,"시금치, 생것",22.5,볶음,
,"양파, 생것",7.5,,
,"당근, 뿌리, 생것",7.5,,
,"달걀, 생것",60,,
,소금,0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,우유,15,,
,포도씨유,3,,
안매운김치돼지고기볶음,"김치, 배추 김치",22.5,볶음,
,"돼지고기, 등심, 생것",45,,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,"설탕, 백설탕",1.5,,
,포도씨유,1.5,,
,"후추, 검은후추, 가루 ",0.15,,
,"참깨, 흰깨, 볶은것",0.15,,
안매운마파두부,"소고기, 한우, 양지, 생것",15,볶음,
,두부,45,,
,"피망, 초록색, 생것",15,,
,"파, 생것",7.5,,
,포도씨유,3,,
,"전분, 감자, 가루",3,,
,"된장, 개량",1.5,,
,"마늘, 구근, 생것",1.5,,
,굴 소스,4.5,,
,"간장, 개량, 양조",1.5,,
,"설탕, 백설탕",0.75,,
,"후추, 검은후추, 가루 ",0.15,,
안매운오삼불고기,"오징어, 생것",30,볶음,
,"돼지고기, 삼겹살(삼겹살), 생것",22.5,,
,"양파, 생것",15,,
,"팽이버섯, 재배, 생것",7.5,,
,"파프리카, 초록색, 생것",7.5,,
,"파, 생것",7.5,,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
,"당근, 뿌리, 생것",7.5,,
양배추낙지볶음,"양배추, 생것",30,볶음,
,"낙지, 생것",60,,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
,"당근, 뿌리, 생것",7.5,,
,"후추, 검은후추, 가루 ",0.15,,
,"양파, 생것",15,,
,포도씨유,3,,
언양식불고기,"소고기, 한우, 양지, 생것",45,볶음,
,"양파, 생것",15,,
,"잣, 생것",7.5,,
,"파, 생것",7.5,,
,"간장, 개량, 양조",3,,
,포도씨유,3,,
,"마늘, 구근, 생것",0.15,,
,"설탕, 백설탕",1.5,,
,참기름,0.3,,
,"후추, 검은후추, 가루 ",0.15,,
,"참깨, 흰깨, 볶은것",0.3,,
오리불고기,"오리고기, 집오리, 살코기, 생것",45,볶음,
,"양파, 생것",15,,
,"부추, 재래종, 생것",4.5,,
,"파, 생것",7.5,,
,"당근, 뿌리, 생것",7.5,,
,"고추장, 개량",1.5,,
,물엿,3,,
,포도씨유,3,,
,"간장, 개량, 양조",3,,
,"마늘, 구근, 생것",0.3,,
,참기름,0.3,,
오리엔탈닭살볶음,"닭고기, 살코기, 생것",45,볶음,
,"간장, 개량, 양조",3,,
,"식초, 양조",3,,
,올리브유,3,,
,"설탕, 백설탕",3,,
,"당근, 뿌리, 생것",7.5,,
,"양파, 생것",15,,
,"파프리카, 노란색, 생것",12,,
,"파프리카, 빨간색, 생것",12,,
,포도씨유,3,,
오리주물럭,"오리고기, 집오리, 살코기, 생것",45,볶음,
,"간장, 개량, 양조",3,,
,참기름,1.5,,
,"고추장, 개량",1.5,,
,"파, 생것",7.5,,
,"양파, 생것",15,,
,물엿,3,,
,"마늘, 구근, 생것",0.3,,
오리채소볶음,"오리고기, 집오리, 살코기, 생것",45,볶음,
,"파, 생것",7.5,,
,"당근, 뿌리, 생것",7.5,,
,"팽이버섯, 재배, 생것",7.5,,
,"양파, 생것",15,,
,"브로콜리, 생것",15,,
,포도씨유,3,,
,"간장, 개량, 양조",4.5,,
,"마늘, 구근, 생것",0.3,,
,참기름,0.3,,
(우유제외)오믈렛,"달걀, 생것",60,볶음,
,"두유, 대두",7.5,,
,"양송이버섯, 생것",4.5,,
,포도씨유,3,,
,소금,0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,"파, 생것",3,,
오믈렛,"달걀, 생것",60,볶음,
,우유,7.5,,
,"양송이버섯, 생것",4.5,,
,포도씨유,3,,
,소금,0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,"파, 생것",3,,
오삼불고기,"오징어, 생것",30,볶음,
,"돼지고기, 앞다리(앞다리살), 생것",22.5,,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,"파, 생것",7.5,,
,"부추, 재래종, 생것",7.5,,
,"후추, 검은후추, 가루 ",0.15,,
,"고추장, 개량",1.5,,
,물엿,4.5,,
,포도씨유,3,,
,"마늘, 구근, 생것",0.3,,
,"간장, 개량, 양조",1.5,,
,참기름,0.3,,
오이닭살참깨볶음,"닭고기, 가슴(껍질 제거), 생것",45,볶음,
,"오이, 개량종, 생것",30,,
,"참깨, 흰깨, 볶은것",0.15,,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
,"설탕, 백설탕",1.5,,
오이소고기볶음,"오이, 개량종, 생것",22.5,볶음,
,"소고기, 한우, 등심, 생것",45,,
,"파, 생것",7.5,,
,"간장, 개량, 양조",3,,
,"후추, 검은후추, 가루 ",0.15,,
,"마늘, 구근, 생것",0.15,,
,"양파, 생것",15,,
,포도씨유,3,,
(우유제외)오이오믈렛,"달걀, 생것",60,볶음,
,"오이, 개량종, 생것",15,,
,"두유, 대두",7.5,,
,"양송이버섯, 생것",4.5,,
,포도씨유,3,,
,소금,0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,"파, 생것",3,,
오이오믈렛,"달걀, 생것",60,볶음,
,"오이, 개량종, 생것",15,,
,우유,7.5,,
,"양송이버섯, 생것",4.5,,
,포도씨유,3,,
,소금,0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,"파, 생것",3,,
오징어간장볶음,"오징어, 생것",60,볶음,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
,"후추, 검은후추, 가루 ",0.15,,
,"당근, 뿌리, 생것",7.5,,
,포도씨유,3,,
,"양파, 생것",15,,
,"파, 생것",7.5,,
오징어굴소스볶음,"오징어, 생것",60,볶음,
,"파, 생것",7.5,,
,굴 소스,7.5,,
,포도씨유,3,,
,"마늘, 구근, 생것",0.15,,
,참기름,0.3,,
,"후추, 검은후추, 가루 ",0.15,,
,"당근, 뿌리, 생것",7.5,,
,"양배추, 생것",7.5,,
,"양파, 생것",7.5,,
,"숙주나물, 생것",15,,
오징어두루치기,"오징어, 생것",60,볶음,
,"마늘, 구근, 생것",0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,"양배추, 생것",7.5,,
,"간장, 개량, 양조",1.5,,
,"고추장, 개량",1.5,,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,포도씨유,3,,
,"들깻잎, 생것",1.5,,
오징어떡볶음,"오징어, 생것",60,볶음,
,"멥쌀떡, 가래떡",22.5,,
,"파, 생것",7.5,,
,"마늘, 구근, 생것",0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,포도씨유,3,,
,"들깻잎, 생것",1.5,,
오징어볶음,"오징어, 생것",60,볶음,
,"파, 생것",7.5,,
,"간장, 개량, 양조",3,,
,포도씨유,3,,
,"마늘, 구근, 생것",0.15,,
,참기름,0.3,,
,"후추, 검은후추, 가루 ",0.15,,
,"당근, 뿌리, 생것",7.5,,
,"양배추, 생것",15,,
,"양파, 생것",7.5,,
,"들깻잎, 생것",1.5,,
오징어볶음+소면,"오징어, 생것",60,볶음,
,"당근, 뿌리, 생것",7.5,,
,"양파, 생것",15,,
,"양배추, 생것",7.5,,
,"들깻잎, 생것",1.5,,
,"국수, 소면, 말린것",30,,
,"파, 생것",7.5,,
,"간장, 개량, 양조",3,,
,포도씨유,3,,
,"마늘, 구근, 생것",0.15,,
,참기름,0.3,,
,"후추, 검은후추, 가루 ",0.15,,
오징어불고기,"오징어, 생것",60,볶음,
,"간장, 개량, 양조",1.5,,
,"고추장, 개량",1.5,,
,"마늘, 구근, 생것",0.15,,
,"양배추, 생것",15,,
,참기름,0.3,,
,"파, 생것",7.5,,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,포도씨유,3,,
오징어새우볶음,"오징어, 생것",30,볶음,
,"파, 생것",7.5,,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,"양배추, 생것",15,,
,포도씨유,3,,
,"들깻잎, 생것",3,,
,"새우, 시바새우, 생것",30,,
오징어채소볶음,"오징어, 생것",60,볶음,
,"양파, 생것",15,,
,"파, 생것",7.5,,
,"당근, 뿌리, 생것",7.5,,
,"간장, 개량, 양조",3,,
,"브로콜리, 생것",7.5,,
,포도씨유,3,,
,"마늘, 구근, 생것",0.3,,
,참기름,0.3,,
,"후추, 검은후추, 가루 ",0.15,,
오징어청경채볶음,"오징어, 생것",60,볶음,
,"파, 생것",7.5,,
,"청경채, 생것",22.5,,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,"간장, 개량, 양조",3,,
,"마늘, 구근, 생것",0.15,,
,참기름,0.3,,
,포도씨유,3,,
,"들깻잎, 생것",3,,
우엉불고기,"소고기, 한우, 등심, 생것",45,볶음,
,"우엉, 생것",22.5,,
,"간장, 개량, 양조",3,,
,"마늘, 구근, 생것",0.3,,
,"후추, 검은후추, 가루 ",0.15,,
,참기름,0.3,,
,"팽이버섯, 재배, 생것",7.5,,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,"파, 생것",4.5,,
우엉소고기볶음,"소고기, 한우, 등심, 생것",45,볶음,
,"간장, 개량, 양조",3,,
,"마늘, 구근, 생것",0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,"설탕, 백설탕",1.5,,
,참기름,0.3,,
,"우엉, 생것",22.5,,
,포도씨유,3,,
유산슬,"돼지고기, 등심, 생것",15,볶음,
,"새우, 시바새우, 생것",15,,
,"오징어, 생것",15,,
,"표고버섯, 참나무재배, 생것",7.5,,
,"피망, 초록색, 생것",7.5,,
,"피망, 빨간색, 생것",7.5,,
,"양파, 생것",15,,
,"전분, 감자, 가루",1.5,,
,참기름,0.3,,
,포도씨유,1.5,,
,"후추, 검은후추, 가루 ",0.15,,
,"마늘, 구근, 생것",0.15,,
,"당근, 뿌리, 생것",7.5,,
,"간장, 개량, 양조",3,,
제육깻잎볶음,"돼지고기, 살코기, 생것",45,볶음,
,포도씨유,3,,
,"들깻잎, 생것",3,,
,"당근, 뿌리, 생것",7.5,,
,"팽이버섯, 재배, 생것",7.5,,
,참기름,0.3,,
,"후추, 검은후추, 가루 ",0.15,,
,"간장, 개량, 양조",3,,
,"양파, 생것",15,,
제육볶음,"돼지고기, 삼겹살(삼겹살), 생것",45,볶음,
,"양파, 생것",22.5,,
,"당근, 뿌리, 생것",7.5,,
,"양배추, 생것",7.5,,
,"파, 생것",7.5,,
,"고추장, 개량",1.5,,
,물엿,3,,
,포도씨유,3,,
,"간장, 개량, 양조",3,,
,"마늘, 구근, 생것",0.3,,
,참기름,0.3,,
제육불고기,"돼지고기, 삼겹살(삼겹살), 생것",45,볶음,
,"양배추, 생것",15,,
,"고추장, 개량",1.5,,
,"간장, 개량, 양조",1.5,,
,"후추, 검은후추, 가루 ",0.15,,
,"마늘, 구근, 생것",0.15,,
,참기름,0.3,,
,"양파, 생것",15,,
,포도씨유,3,,
,"당근, 뿌리, 생것",7.5,,
,"파, 생것",7.5,,
제육숙주불고기,"돼지고기, 삼겹살(삼겹살), 생것",45,볶음,
,"고추장, 개량",1.5,,
,"간장, 개량, 양조",1.5,,
,"양배추, 생것",7.5,,
,"양파, 생것",7.5,,
,"숙주나물, 생것",22.5,,
,참기름,0.3,,
,포도씨유,3,,
,"당근, 뿌리, 생것",7.5,,
,"파, 생것",7.5,,
제육짜장볶음,"돼지고기, 앞다리(앞다리살), 생것",45,볶음,
,"브로콜리, 생것",15,,
,"양파, 생것",22.5,,
,춘장,1.5,,
,"간장, 개량, 양조",0.75,,
,"설탕, 백설탕",1.5,,
,포도씨유,3,,
,"전분, 감자, 가루",1.5,,
,"당근, 뿌리, 생것",15,,
,"파, 생것",7.5,,
조랭이떡소불고기,"소고기, 한우, 등심, 생것",45,볶음,
,"양파, 생것",22.5,,
,"호박, 애호박, 생것",7.5,,
,"멥쌀떡, 가래떡",22.5,,
,"당근, 뿌리, 생것",7.5,,
,"간장, 개량, 양조",3,,
,"설탕, 백설탕",1.5,,
,"파, 생것",7.5,,
,참기름,0.3,,
,"마늘, 구근, 생것",0.3,,
,"후추, 검은후추, 가루 ",0.15,,
주꾸미떡볶음,"주꾸미, 생것",60,볶음,
,"양배추, 생것",15,,
,"멥쌀떡, 가래떡",15,,
,"고추장, 개량",1.5,,
,"고춧가루, 가루",1.5,,
,"간장, 개량, 양조",1.5,,
,참기름,0.3,,
,"양파, 생것",15,,
,포도씨유,3,,
,"당근, 뿌리, 생것",7.5,,
,"파, 생것",7.5,,
주꾸미볶음,"주꾸미, 생것",60,볶음,
,"고추장, 개량",1.5,,
,"고춧가루, 가루",1.5,,
,"후추, 검은후추, 가루 ",0.15,,
,"브로콜리, 생것",7.5,,
,"마늘, 구근, 생것",0.15,,
,"간장, 개량, 양조",1.5,,
,참기름,0.3,,
,"양파, 생것",15,,
,포도씨유,3,,
,"당근, 뿌리, 생것",7.5,,
,"파, 생것",7.5,,
주꾸미채소간장볶음,"주꾸미, 생것",60,볶음,
,"양배추, 생것",15,,
,"양파, 생것",7.5,,
,"큰느타리버섯(새송이버섯), 생것",7.5,,
,"당근, 뿌리, 생것",4.5,,
,"파, 생것",1.5,,
,"간장, 개량, 양조",3,,
,"설탕, 백설탕",0.75,,
,"마늘, 구근, 생것",0.3,,
,포도씨유,1.5,,
,"참깨, 흰깨, 볶은것",0.3,,
,"호박, 애호박, 생것",7.5,,
주꾸미채소볶음,"주꾸미, 생것",60,볶음,
,"호박, 애호박, 생것",15,,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,"간장, 개량, 양조",1.5,,
,"고추장, 개량",1.5,,
,물엿,1.5,,
,포도씨유,1.5,,
,"파, 생것",7.5,,
,"설탕, 백설탕",1.5,,
짜장닭볶음,"닭고기, 가슴(껍질 제거), 생것",45,볶음,
,"파, 생것",7.5,,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,"호박, 애호박, 생것",7.5,,
,"감자, 대지, 생것",15,,
,"후추, 검은후추, 가루 ",0.15,,
,춘장,1.5,,
,"간장, 개량, 양조",0.75,,
,"설탕, 백설탕",1.5,,
,포도씨유,1.5,,
,"전분, 감자, 가루",1.5,,
쪽파소고기볶음,"파, 쪽파, 생것",15,볶음,
,"양파, 생것",7.5,,
,"당근, 뿌리, 생것",7.5,,
,"후추, 검은후추, 가루 ",0.15,,
,"마늘, 구근, 생것",0.15,,
,"간장, 개량, 양조",3,,
,참기름,0.3,,
,"소고기, 한우, 등심, 생것",45,,
,포도씨유,3,,
차돌볶음,"소고기, 한우(1등급), 양지(차돌박이), 생것",45,볶음,
,굴 소스,4.5,,
,"파, 생것",7.5,,
,"양파, 생것",15,,
,"숙주나물, 생것",15,,
,"브로콜리, 생것",7.5,,
,"감자, 대지, 생것",7.5,,
,"마늘, 구근, 생것",0.3,,
,참기름,0.3,,
,"후추, 검은후추, 가루 ",0.15,,
,포도씨유,3,,
,"당근, 뿌리, 생것",7.5,,
차돌숙주볶음,"소고기, 한우(1등급), 양지(차돌박이), 생것",45,볶음,
,"숙주나물, 생것",22.5,,
,"양파, 생것",15,,
,"배, 신고, 생것",7.5,,
,"당근, 뿌리, 생것",7.5,,
,"사과, 부사(후지), 생것",7.5,,
,"된장, 개량",1.5,,
,맛술,3,,
,"간장, 개량, 양조",1.5,,
,"생강, 뿌리줄기, 생것",1.5,,
,"마늘, 구근, 생것",0.3,,
,참기름,0.3,,
,"참깨, 흰깨, 볶은것",0.15,,
,"후추, 검은후추, 가루 ",0.15,,
차돌양배추볶음,"소고기, 한우(1등급), 양지(차돌박이), 생것",45,볶음,
,"양파, 생것",15,,
,"간장, 개량, 양조",3,,
,"후추, 검은후추, 가루 ",0.15,,
,"마늘, 구근, 생것",0.15,,
,참기름,0.3,,
,"파, 생것",4.5,,
,"양배추, 생것",22.5,,
,포도씨유,3,,
,"당근, 뿌리, 생것",7.5,,
(우유제외)채소스크램블에그,"파프리카, 초록색, 생것",7.5,볶음,
,"양파, 생것",7.5,,
,"당근, 뿌리, 생것",7.5,,
,"파프리카, 빨간색, 생것",7.5,,
,"달걀, 생것",60,,
,소금,0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,"두유, 대두",15,,
,포도씨유,3,,
채소스크램블에그,"파프리카, 초록색, 생것",7.5,볶음,
,"양파, 생것",7.5,,
,"당근, 뿌리, 생것",7.5,,
,"파프리카, 빨간색, 생것",7.5,,
,"달걀, 생것",60,,
,소금,0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,우유,15,,
,포도씨유,3,,
청경채불고기,"소고기, 한우, 등심, 생것",45,볶음,
,"청경채, 생것",22.5,,
,"간장, 개량, 양조",3,,
,"마늘, 구근, 생것",0.3,,
,"후추, 검은후추, 가루 ",0.15,,
,참기름,0.3,,
,"팽이버섯, 재배, 생것",7.5,,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,"파, 생것",4.5,,
춘천닭갈비,"닭고기, 성계, 생것",45,볶음,
,"간장, 개량, 양조",1.5,,
,"고추장, 개량",1.5,,
,"마늘, 구근, 생것",0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,"설탕, 백설탕",1.5,,
,"파, 생것",7.5,,
,"들깻잎, 생것",3,,
,"감자, 대지, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,"양파, 생것",15,,
,"양배추, 생것",15,,
치즈닭갈비,"닭고기, 가슴(껍질 제거), 생것",45,볶음,
,"양배추, 생것",15,,
,"감자, 대지, 생것",15,,
,"양파, 생것",15,,
,"치즈, 모짜렐라",7.5,,
,"고추장, 개량",3,,
,"들깻잎, 생것",1.5,,
,물엿,3,,
,"파, 생것",7.5,,
,"간장, 개량, 양조",3,,
,포도씨유,3,,
,"마늘, 구근, 생것",0.3,,
,"후추, 검은후추, 가루 ",0.15,,
치즈스크램블에그,"달걀, 생것",60,볶음,
,"양파, 생것",15,,
,"당근, 뿌리, 생것",7.5,,
,"파, 생것",3,,
,"치즈, 체다",7.5,,
,포도씨유,3,,
,소금,0.15,,
,"후추, 검은후추, 가루 ",0.15,,
치즈오믈렛,"달걀, 생것",60,볶음,
,"치즈, 체다",15,,
,우유,7.5,,
,"양송이버섯, 생것",4.5,,
,포도씨유,3,,
,소금,0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,"파, 생것",3,,
카레닭가슴살볶음,"닭고기, 가슴(껍질 제거), 생것",45,볶음,
,"양파, 생것",22.5,,
,"브로콜리, 생것",7.5,,
,"파, 생것",7.5,,
,"당근, 뿌리, 생것",7.5,,
,"카레, 가루 ",4.5,,
,포도씨유,3,,
,"마늘, 구근, 생것",0.3,,
,참기름,0.3,,
,"후추, 검은후추, 가루 ",0.15,,
콩나물돼지불고기,"돼지고기, 삼겹살(삼겹살), 생것",45,볶음,
,"간장, 개량, 양조",4.5,,
,참기름,0.3,,
,"양파, 생것",15,,
,포도씨유,3,,
,"당근, 뿌리, 생것",7.5,,
,"파, 생것",7.5,,
,"콩나물, 생것",30,,
파돼지불고기,"돼지고기, 등심, 생것",45,볶음,
,"큰느타리버섯(새송이버섯), 생것",7.5,,
,"간장, 개량, 양조",4.5,,
,"마늘, 구근, 생것",0.15,,
,"후추, 검은후추, 가루 ",0.15,,
,참기름,0.3,,
,"양파, 생것",15,,
